Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,y
118059018,65,69,1212.0,2062.0,27.0,18.0,18.646153846153847,2.0873934795484868,292.0,17.0,29.88405797101449,53.813276360973155,27.73189253530807,1.1350255344322786,887661.7894736839,972836.2513627752,2000687.0,604.0,116057156.0,1813393.0625,500094.7741995931,2001985.0,12489.0,118059018.0,1736162.029411764,610208.2091139784,2001746.0,811.0,0,1,0,0,2080,2208,0.5505720875977471,0.5844534468345316,17.0,292.0,24.385185185185176,38.77470039631073,1503.477390823659,0,0,0,1,1,0,0,0,1.0,24.56716417910448,18.646153846153847,29.88405797101449,0,0,0,0,0,0,65,1212,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
114127972,17,20,315.0,1238.0,27.0,18.0,18.52941176470588,2.182820625326997,292.0,17.0,61.89999999999999,94.07494213042123,13.607531727629402,0.3241974719396573,3170221.4444444445,5869207.1520586815,28043225.0,186.0,113088754.0,7068047.125000001,8203756.215986032,28044094.0,2000658.0,106441999.0,5602210.47368421,7523572.921165621,28043501.0,377.0,0,1,0,0,544,640,0.1489555952155182,0.1752418767241391,17.0,292.0,41.578947368421055,70.85029194810906,5019.763869132288,0,0,0,1,1,0,0,0,1.0,42.7027027027027,18.529411764705888,61.9,0,0,0,0,0,0,17,315,20,1238,-1,850,17,0,6096798.2,8639032.684489898,18386916.0,205.0,13940663.5,7847258.387462432,28043225.0,7685973.0,8
118056987,65,69,1212.0,2062.0,27.0,18.0,18.646153846153844,2.0873934795484863,292.0,17.0,29.8840579710145,53.813276360973155,27.73236962247732,1.1350450609077458,887646.5187969926,974936.8530898016,2000680.0,327.0,116055277.0,1813363.703125,506353.1759166507,2002715.0,28014.0,118056987.0,1736132.161764706,616783.1909451617,2003783.0,327.0,0,1,0,0,2080,2208,0.5505815593955485,0.5844635015121976,17.0,292.0,24.385185185185183,38.77470039631073,1503.477390823659,0,0,0,1,1,0,0,0,1.0,24.56716417910448,18.646153846153847,29.88405797101449,0,0,0,0,0,0,65,1212,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
118227511,65,69,1176.0,2062.0,27.0,15.0,18.092307692307696,1.7564441789724357,292.0,17.0,29.88405797101449,53.813276360973155,27.387872523172717,1.1334079425896058,888928.6541353381,981878.2259422424,2001370.0,186.0,116226255.0,1816035.234375,529356.5568696103,2001641.0,25884.0,118227511.0,1738639.8676470588,633300.8905071598,2002232.0,246.0,0,1,0,0,2080,2208,0.5497874348382417,0.5836205077513642,15.0,292.0,24.118518518518513,38.80761039608733,1506.0306246545051,0,0,0,1,1,0,0,0,1.0,24.298507462686572,18.092307692307692,29.88405797101449,0,0,0,0,0,0,65,1176,69,2062,-1,227,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
118057783,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.726241789056711,292.0,17.0,30.073529411764717,54.1901891700214,27.15619350568357,1.1180965510761791,901204.4503816796,979343.19251835,2000517.0,405.0,116056005.0,1842158.809523809,468951.9385435672,2001419.0,13028.0,118057783.0,1762056.4626865666,593640.0596429785,2001414.0,405.0,0,1,0,0,2048,2176,0.5421074187036021,0.5759891323725772,15.0,292.0,24.240601503759397,39.08734399062583,1527.8204602415128,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764717,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
118060623,63,67,1146.0,2028.0,27.0,15.0,18.190476190476183,1.6930326184112958,292.0,17.0,30.268656716417905,54.575103128639014,26.884493062517553,1.1011292054591308,915198.6279069768,988328.4346351397,2001771.0,186.0,116059252.0,1871923.41935484,444385.4459325528,2002167.0,30810.0,118060623.0,1788797.318181818,581326.5741497474,2002107.0,439.0,0,1,0,0,2016,2144,0.5336241534148096,0.5675050520443213,15.0,292.0,24.36641221374045,39.373205669859814,1550.2493247210807,0,0,0,1,1,0,0,0,1.0,24.553846153846155,18.19047619047619,30.268656716417908,0,0,0,0,0,0,63,1146,67,2028,-1,227,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
118410299,61,65,1107.0,2003.0,27.0,18.0,18.147540983606557,1.152331919396064,292.0,17.0,30.81538461538461,55.349145292546154,26.264607270352393,1.0640966289596143,947282.392,999466.5522332876,2068983.0,237.0,118214853.0,1970247.5500000005,231444.8414381265,2069327.0,224055.0,118410299.0,1850160.921875,519967.45645928616,2069232.0,459.0,0,1,0,0,1952,2080,0.5151578917979086,0.5489387371617058,17.0,292.0,24.700787401574804,39.96036031119432,1596.8303962004743,0,0,0,1,1,0,0,0,1.0,24.896825396825395,18.147540983606557,30.81538461538461,0,0,0,0,0,0,61,1107,65,2003,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
28715645,17,18,733.0,329.0,292.0,17.0,43.11764705882353,76.07141574939727,27.0,15.0,18.277777777777786,2.2959185155543653,36.98332389887115,1.2188477744449062,844577.794117647,984952.753971441,2000348.0,207.0,28014176.0,1750886.0000000002,672036.7490653072,2001250.0,20142.0,28714794.0,1689105.5294117646,705577.8881939716,2001075.0,207.0,0,1,0,0,544,576,0.5920117761589545,0.6268359982859518,15.0,292.0,29.972222222222232,52.98166049876456,2807.056349206349,0,0,0,1,1,0,0,0,1.0,30.82857142857143,43.11764705882353,18.277777777777786,0,0,0,0,0,0,17,733,18,329,-1,245,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
119168923,61,65,1107.0,2003.0,27.0,18.0,18.147540983606557,1.152331919396064,292.0,17.0,30.81538461538461,55.349145292546154,26.097407962644752,1.057322637714868,953351.3840000002,992839.0548476232,2078003.0,295.0,118330088.0,1972168.133333333,182978.1417918791,2078778.0,945121.0,119168923.0,1862014.421875,473903.471288673,2078634.0,295.0,0,1,0,0,1952,2080,0.5118784198460868,0.5454442178687811,17.0,292.0,24.700787401574804,39.96036031119432,1596.8303962004743,0,0,0,1,1,0,0,0,1.0,24.896825396825395,18.147540983606557,30.81538461538461,0,0,0,0,0,0,61,1107,65,2003,-1,227,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
118061106,64,68,1161.0,2045.0,27.0,15.0,18.140625000000004,1.726241789056711,292.0,17.0,30.073529411764703,54.1901891700214,27.15542915547481,1.1180650806371406,901229.8167938932,983870.238035514,2000775.0,608.0,116058906.0,1842204.8571428573,490909.6884607602,2001757.0,13877.0,118061106.0,1762106.0597014923,608199.8465997804,2001805.0,848.0,0,1,0,0,2048,2176,0.5420921603089167,0.575972920328224,15.0,292.0,24.240601503759397,39.08734399062583,1527.820460241513,0,0,0,1,1,0,0,0,1.0,24.424242424242426,18.140625,30.073529411764717,0,0,0,0,0,0,64,1161,68,2045,-1,227,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
